frequency_hz,frequency_mhz,mean_amplitude,std_amplitude,min_amplitude,max_amplitude,peak_to_peak,linear_slope_db_per_hour,linear_r2,first_to_last_delta_db
216338712.448,216.33871244800002,-52.92053964555872,0.06983409047799681,-53.540081,-52.7240067,0.8160743000000039,-0.012389098442583185,0.0026220129350075227,0.5417594999999977
216685854.72,216.68585472,-53.23245105272209,0.06979265619330025,-53.8411942,-53.0394783,0.8017158999999978,-0.017826343007832774,0.005434948684694962,0.6014634000000001
217032996.992,217.03299699200002,-53.607030501289394,0.07532868200354575,-54.1850319,-53.3537598,0.8312720999999996,-0.014593715438475619,0.003126809296547073,0.6067084999999963
217380139.264,217.380139264,-54.04331934928377,0.08030003859543668,-54.5827599,-53.8439865,0.7387733999999995,-0.022325292653871634,0.006439515573722132,0.510223400000001
217727281.536,217.72728153600002,-54.462973281518664,0.07953209046646303,-54.9837761,-54.2095222,0.7742538999999979,-0.011262345299993516,0.001670564568513777,0.3548927000000006
218074423.808,218.074423808,-54.89500212449853,0.08491223268585602,-55.4489288,-54.5527878,0.8961410000000001,-0.004415056060758368,0.00022522796290691538,0.5142401999999962
218421566.08,218.42156608000002,-55.42862710830941,0.09274139042116147,-56.0343857,-55.2013474,0.8330382999999983,-0.012763137475213439,0.0015778222407832887,0.5150070000000042
218768708.352,218.768708352,-56.00428605128944,0.10388840715495277,-56.5317497,-55.6808548,0.8508949000000001,-0.01663802825561116,0.0021367805629408654,0.48826599999999587
219115850.624,219.11585062400002,-56.565578711747804,0.10554597695370758,-56.9500084,-56.2641907,0.6858177000000012,-0.042511150808001226,0.013514896992897096,0.30981450000000166
219462992.896,219.462992896,-57.17617408610314,0.11762205640458016,-57.6705399,-56.8235435,0.8469964000000019,-0.025115964385423822,0.0037985038057642972,0.333511399999999
219810135.168,219.81013516800002,-57.84389647636104,0.12691945057070983,-58.3650856,-57.42239,0.9426956000000004,-0.023216850912225778,0.0027876653890382963,0.46286010000000033
220157277.44,220.15727744,-58.46018667177656,0.13323953998626667,-58.8309555,-58.0290451,0.8019104000000041,-0.025024647369711966,0.0029387325836870426,0.2968635999999947
220504419.712,220.50441971200001,-58.91670786146125,0.13816268269745838,-59.2746658,-58.4969444,0.7777214000000043,-0.024615479012707678,0.0026443896764503094,0.027946499999998764
220851561.984,220.851561984,-59.1961036736391,0.14680416294404464,-59.6298409,-58.7137604,0.9160804999999996,-0.011617413289577822,0.0005217140370186168,0.3907126999999946
221198704.256,221.198704256,-59.1231405808023,0.13412721113177342,-59.5394936,-58.7463341,0.7931595000000016,0.0014590812834566142,9.858607325496926e-06,0.2194519000000028
221545846.528,221.545846528,-58.595595301432624,0.11840827037632702,-58.9462242,-58.2591476,0.6870766000000046,-0.023594370573658312,0.0033078293966035677,0.2694777999999971
221892988.8,221.8929888,-57.73645216303731,0.10444816576881913,-58.1287003,-57.4122925,0.7164077999999989,-0.019312789825807922,0.0028482544059188486,0.47167590000000104
222240131.072,222.240131072,-56.665002243123226,0.08709871343164072,-56.9964867,-56.377739,0.6187477000000001,-0.03857780165151674,0.01634337916799744,0.1987267000000017
222587273.344,222.587273344,-55.49442266203442,0.08119703314055368,-55.8282242,-55.2549286,0.5732956000000016,-0.01237377484418758,0.0019347037858974403,0.2247467000000043
222934415.616,222.934415616,-54.27380653481376,0.0742481158399575,-54.6397362,-54.0548859,0.5848502999999994,-0.02047594268373613,0.006335885505748262,0.28475949999999983
223281557.888,223.281557888,-53.17366201532954,0.07034144872102935,-53.5841064,-52.951107,0.6329994000000028,-0.009336488471928504,0.0014676919022627022,0.4521369000000064
223628700.16,223.62870016,-52.14882430272196,0.05837701250111119,-52.4491539,-51.977726,0.4714279000000019,-0.009577812493763285,0.0022425354350538163,0.35182569999999913
223975842.432,223.975842432,-51.1291766726361,0.05367969691158634,-51.5045815,-50.9353256,0.5692559000000017,-0.011475407647704418,0.0038072072515448196,0.40216070000000315
224322984.704,224.322984704,-50.25853240630374,0.05006728642709535,-50.6742401,-50.1330566,0.5411834999999954,-0.0118591389806869,0.004673998775618471,0.37326050000000066
224670126.976,224.670126976,-49.42944986432668,0.04688615038755864,-49.7313118,-49.2927895,0.4385223000000025,-0.012813807011738355,0.006222395186959329,0.2705764999999971
225017269.248,225.017269248,-48.67674123252146,0.04558633848085287,-49.1401482,-48.5641212,0.5760269999999963,-0.00571636927004999,0.0013099704974718351,0.45950320000000033
225364411.52,225.36441152,-47.95838821618908,0.03881625344336254,-48.3489494,-47.8543053,0.49464410000000214,-0.011380660515468703,0.007161402641651771,0.3478965000000045
225711553.792,225.711553792,-47.36134322779365,0.036611765142156756,-47.7181892,-47.2445946,0.4735945999999984,-0.01428598768856355,0.012684390163679948,0.3607672999999991
226058696.064,226.058696064,-46.81146879197711,0.036268399541034904,-47.1998024,-46.7162857,0.4835167000000027,-0.009231675183837003,0.005397524630678663,0.4317131000000032
226405838.336,226.405838336,-46.26349177750711,0.031510461112773176,-46.5951805,-46.1777306,0.41744990000000115,-0.012602774684202052,0.01332641125167866,0.3394393999999963
226752980.608,226.752980608,-45.77549091131804,0.030512017253834223,-46.0907288,-45.6926727,0.398056099999998,-0.0037200381388005164,0.0012383497674622879,0.3295287999999985
227100122.88,227.10012288,-45.32002610773639,0.029547217258154988,-45.6331863,-45.22789,0.4052962999999963,-0.013392573736163885,0.01711533113661856,0.2982292000000015
227447265.152,227.447265152,-44.9261243863897,0.027887140381059865,-45.2164879,-44.8350067,0.3814811999999961,-0.014084188764104947,0.021249371687143692,0.2760390999999984
227794407.424,227.79440742399998,-44.49138578438398,0.02745363463288161,-44.7687302,-44.4075012,0.3612290000000016,-0.012177716159537612,0.016391638967881428,0.25523760000000095
228141549.696,228.141549696,-44.14524230601718,0.025220214377982057,-44.4028206,-44.0749588,0.32786180000000087,-0.014001200887158078,0.025675766096641905,0.2065124999999952
228488691.968,228.48869196799998,-43.814289889684815,0.024193204664441807,-44.0736465,-43.7427559,0.3308906000000036,-0.010866036211403222,0.016805284993852365,0.2731399000000039
228835834.24,228.83583424,-43.48706257392547,0.024576091892765346,-43.7518654,-43.417263,0.3346024000000014,-0.008537202822834178,0.010053005932679882,0.2713279999999969
229182976.512,229.18297651199998,-43.131797562034414,0.02328603380597827,-43.3549309,-43.071701,0.28322990000000203,-0.013194273974884776,0.0267467077948067,0.2259063999999995
229530118.784,229.530118784,-42.86637912406875,0.023041403271898936,-43.0895615,-42.8087311,0.28083039999999926,-0.009151199766742724,0.013141005783771864,0.2138672000000028
229877261.056,229.87726105599998,-42.61661512492841,0.02154142831051776,-42.8229218,-42.5531349,0.2697868999999997,-0.010831737876887133,0.021063846260319985,0.2041398000000001
230224403.328,230.22440332800002,-42.31806201017189,0.02266521928545877,-42.5422974,-42.2537613,0.28853610000000174,-0.006204151910837242,0.006242166958906337,0.2142067000000054
230571545.6,230.5715456,-42.065786843123206,0.020343711279155064,-42.2658806,-42.0128746,0.2530059999999992,-0.011318632615926277,0.025788016816781556,0.17755890000000107
230918687.872,230.91868787200002,-41.83273493710595,0.020927798028364083,-42.0565567,-41.7698326,0.2867241000000007,-0.005838045167738155,0.006483032748860085,0.2202263000000002
231265830.144,231.265830144,-41.61785227965614,0.02078632991742405,-41.8347511,-41.5488319,0.28591919999999504,-0.004500392671559096,0.003905130667859247,0.19759750000000054
231612972.416,231.61297241600002,-41.35464698739259,0.02125140748303931,-41.5694351,-41.2855301,0.2839049999999972,-0.0064629258471503885,0.007705012247001042,0.18237299999999834
231960114.688,231.960114688,-41.176427605300866,0.02091894108331987,-41.3961906,-41.111721,0.2844695999999942,-0.008647180964823963,0.01423508572302834,0.20394509999999855
232307256.96,232.30725696000002,-41.010894353438374,0.02113383556455241,-41.2642937,-40.9494591,0.3148346000000046,-0.004652266064126561,0.004037037885229022,0.236919400000005
232654399.232,232.654399232,-40.81405553438396,0.02036256309408218,-41.046032,-40.7615242,0.2845078000000001,-0.006864999868248132,0.00946905338807058,0.21732719999999972
233001541.504,233.00154150400002,-40.638153743553,0.02021280613196408,-40.8776779,-40.5790749,0.29860299999999995,-0.007355986491060146,0.011033645073424081,0.25373460000000136
233348683.776,233.348683776,-40.498328577650376,0.02093458075466044,-40.7633629,-40.4449196,0.31844329999999843,-0.007601580914822442,0.01098423192613951,0.2563705999999968
233695826.048,233.69582604800001,-40.38895127320916,0.021770955881259987,-40.6491165,-40.3314095,0.31770699999999863,-0.010039293219211022,0.017715020821902905,0.24287029999999987
234042968.32,234.04296832,-40.229714493982776,0.023681860002442715,-40.5036697,-40.1750984,0.3285713000000001,-0.01259314001443934,0.02355737144910075,0.26410670000000636
234390110.592,234.390110592,-40.13997840243555,0.022176155142130824,-40.3810654,-40.0794334,0.3016319999999979,-0.013210806355977272,0.02956490825775082,0.21474459999999596
234737252.864,234.737252864,-40.068303421203446,0.022541555991817522,-40.3462143,-40.0047226,0.34149169999999884,-0.010537788240994677,0.01820629337656443,0.27511220000000236
235084395.136,235.084395136,-40.00836628280801,0.023785430552965076,-40.2887497,-39.9420319,0.3467177999999933,-0.010732789021749,0.01696264350995036,0.28338619999999537
235431537.408,235.431537408,-39.912592278939826,0.024858590365901937,-40.1642456,-39.8367577,0.3274879000000013,-0.012199332206247722,0.02006362975344489,0.25014879999999806
235778679.68,235.77867968,-39.90010599183378,0.02479578756973729,-40.1782455,-39.8291321,0.34911340000000024,-0.012888953266830656,0.022509708384023885,0.2742500000000021
236125821.952,236.125821952,-39.911598234097404,0.025038973564097816,-40.1890526,-39.846981,0.34207159999999703,-0.011537041503843555,0.017686677273675122,0.26456829999999343
236472964.224,236.472964224,-39.89430664756453,0.02630247329661593,-40.1840134,-39.8216934,0.36231999999999687,-0.010247188265660177,0.01264464493126749,0.26848609999999695
236820106.496,236.820106496,-39.88737970558737,0.02691757706429363,-40.1725998,-39.8196411,0.35295870000000207,-0.011679015359779374,0.01568306396245578,0.24553300000000178
237167248.768,237.167248768,-39.94403536819481,0.026879628611058026,-40.2338562,-39.8802185,0.35363770000000017,-0.010653943159048208,0.013087738462418286,0.29883960000000087
237514391.04,237.51439104,-40.02110533352433,0.027741972212166763,-40.3237991,-39.9566765,0.36712260000000185,-0.009607530988533014,0.009991698202822974,0.26804350000000454
237861533.312,237.861533312,-40.05057660085961,0.028837584461595005,-40.3678703,-39.979866,0.38800429999999864,-0.011219979631816417,0.012611210149216734,0.2899474999999967
238208675.584,238.208675584,-40.14140135644696,0.029689680184680673,-40.4591866,-40.0616531,0.39753350000000154,-0.015333686681355969,0.022221456213899815,0.28899390000000125
238555817.856,238.555817856,-40.25983490744988,0.030261910564171775,-40.5728378,-40.178875,0.39396280000000417,-0.012422015837606099,0.014037244195706178,0.2906645999999995
238902960.128,238.902960128,-40.38892627421203,0.030980668105300275,-40.6900558,-40.3019371,0.3881186999999997,-0.01645314526349735,0.023496690181151636,0.26945110000000483
239250102.4,239.2501024,-40.48222986131805,0.03163725621762951,-40.8146019,-40.400177,0.4144249000000002,-0.011441160050322504,0.010895141707537248,0.31105420000000095
239597244.672,239.597244672,-40.6622060385387,0.03284974379206877,-40.9750061,-40.5805054,0.3945007000000018,-0.016452456652444443,0.02089719146305158,0.2687874000000008
239944386.944,239.944386944,-40.86064164426936,0.03354188018653535,-41.1969872,-40.777092,0.41989519999999914,-0.012709560507124055,0.011961252110068599,0.3300590999999997
240291529.216,240.291529216,-41.0283086191977,0.03417604143783959,-41.3377342,-40.9362984,0.40143580000000156,-0.015193961173804638,0.01646602968767752,0.2818068999999994
240638671.488,240.638671488,-41.220167956160466,0.03517342354806904,-41.5392685,-41.1168137,0.422454799999997,-0.012836379681202171,0.01109548294142848,0.2809334000000021
240985813.76,240.98581375999998,-41.46177217936962,0.035773992293832026,-41.7853584,-41.369854,0.4155044000000032,-0.01746317829305879,0.019851902910991814,0.2955092999999991
241332956.032,241.332956032,-41.7281446550143,0.0374041919922386,-42.0468979,-41.6266479,0.4202499999999958,-0.01632717825119027,0.015873478130392082,0.2705039999999954
241680098.304,241.68009830399998,-41.9477578911175,0.03797569744697509,-42.2818146,-41.853447,0.4283675999999943,-0.016703391527893442,0.01611714783547491,0.26645279999999616
242027240.576,242.027240576,-42.22455855315184,0.0400114596326408,-42.5305176,-42.1182137,0.41230390000000483,-0.015716431214310236,0.01285373870374995,0.28942110000000554
242374382.848,242.37438284799998,-42.55302798037252,0.03909030876964601,-42.8821602,-42.4502029,0.43195730000000054,-0.011210050235187813,0.006851210331110802,0.3034743999999989
242721525.12,242.72152512,-42.86837990458459,0.0420203890639539,-43.225235,-42.727375,0.49785999999999575,-0.019838438462869087,0.018568858878993733,0.33130269999999484
243068667.392,243.06866739199998,-43.15381778452717,0.04445953165156861,-43.5060806,-43.0399742,0.4661063999999939,-0.017866343814601036,0.013453398056362365,0.3126067999999975
243415809.664,243.415809664,-43.53476169183381,0.04425772013038362,-43.9111061,-43.4083824,0.5027236999999971,-0.019221079348376,0.01571331625851602,0.3526916
243762951.936,243.76295193599998,-43.94043686905442,0.04606982074014886,-44.312748,-43.8052063,0.5075416999999973,-0.01676928117643034,0.011037894363934764,0.32367329999999583
244110094.208,244.110094208,-44.29503590042978,0.04441639607841142,-44.638176,-44.1550636,0.4831124000000031,-0.011779615801428894,0.005859573444202515,0.3246842000000001
244457236.48,244.45723647999998,-44.68976169484243,0.04646937241904245,-45.0027084,-44.5679741,0.43473430000000235,-0.01104552454940129,0.004706840272156176,0.25271980000000127
244804378.752,244.804378752,-45.15304116232094,0.04887506894180562,-45.5114784,-45.021656,0.4898224000000013,-0.022063395788759904,0.016976975822318607,0.30834959999999967
245151521.024,245.15152102399998,-45.61790653180513,0.049453648074556135,-45.9659119,-45.4477196,0.5181923000000026,-0.011790438926374307,0.004735367212768127,0.32350540000000194
245498663.296,245.49866329600002,-46.051909764756466,0.05140223110247165,-46.4291992,-45.9151611,0.5140381000000005,-0.014818764389506568,0.006923894327466651,0.345760300000002
245845805.568,245.845805568,-46.56891366418337,0.05254493726683523,-46.9689903,-46.4146805,0.5543097999999986,-0.008024337036978519,0.0019428843591813294,0.34257120000000185
246192947.84,246.19294784000002,-47.10734591275068,0.05380415796913828,-47.4739456,-46.9410744,0.5328712000000024,-0.013514289678342074,0.005255876526548131,0.2970122999999987
246540090.112,246.540090112,-47.61445197779366,0.05338830167627858,-48.013195,-47.4730759,0.5401191000000054,-0.007733017490092496,0.0017478177998939692,0.3826294000000061
246887232.384,246.88723238400001,-48.130446867621735,0.054796773022378814,-48.5147171,-47.9607162,0.5540008999999984,0.0003818829358467173,4.046140158586731e-06,0.3806914999999975
247234374.656,247.234374656,-48.71274377521489,0.056211928836853206,-49.1057167,-48.5513191,0.5543976000000015,-0.006208284456482466,0.0010161939952183507,0.33612440000000277
247581516.928,247.581516928,-49.31444091518618,0.05764149599065631,-49.7223282,-49.1179008,0.6044273999999987,0.0013488073014671798,4.5616264044756605e-05,0.37906269999999864
247928659.2,247.9286592,-49.85517103767913,0.05666289028094947,-50.1769447,-49.6986809,0.47826380000000057,-0.006510235692706227,0.001099730731723647,0.3490828999999991
248275801.472,248.275801472,-50.44081444183378,0.06238060380648582,-50.7981377,-50.2618637,0.5362739999999988,-0.008770945625681217,0.0016469638765167494,0.32508849999999967
248622943.744,248.622943744,-51.096571973352425,0.06116181992785267,-51.4947319,-50.8803825,0.6143493999999947,-0.004675371743993127,0.0004868126788959426,0.3886222999999944
248970086.016,248.970086016,-51.714618906447015,0.06410372809100541,-52.1902695,-51.5161133,0.6741561999999988,0.002010452662843685,8.194293461905033e-05,0.4047965999999974
249317228.288,249.317228288,-52.295192253581604,0.06634148495014776,-52.8637428,-52.1151695,0.7485732999999968,-0.008477243323679681,0.0013602831111571012,0.5658911999999958
249664370.56,249.66437056,-52.9625112729226,0.06860560648731617,-53.4167747,-52.7217522,0.6950225000000003,0.012500345959532495,0.002765764731180065,0.35885999999999996
250011512.832,250.011512832,-53.48494090372488,0.09274531067511232,-54.1391983,-53.1662521,0.9729461999999955,0.027788991277220954,0.007479146305917839,0.5103988999999984
250358655.104,250.358655104,-54.28185384255015,0.08124378851652797,-54.9134598,-54.0452271,0.8682327000000001,0.016653455502331937,0.003500408845514391,0.6257705999999956
250705797.376,250.705797376,-54.97180780816617,0.08194544508444804,-55.6533356,-54.6867714,0.9665642000000005,0.028569589005473524,0.010126252056742335,0.6390876999999975
251052939.648,251.052939648,-55.73090463037256,0.08411174701925982,-56.323143,-55.4988861,0.8242569000000017,0.024616305542022442,0.007135473957159855,0.5325241000000034
251400081.92,251.40008192,-56.47014954484235,0.08841297796391014,-57.1530418,-56.1883049,0.9647368999999983,0.02312727901332758,0.005700427500793026,0.6061438999999993
251747224.192,251.747224192,-57.18284868180515,0.10161507244762572,-58.0778961,-56.8356934,1.2422027,0.05061085614549853,0.020666241038848066,0.8820151999999979
252094366.464,252.094366464,-57.99019139541544,0.11020369326745373,-59.2069511,-57.6949501,1.512000999999998,0.036371625177325895,0.009074516608112315,1.1787337999999963
252441508.736,252.441508736,-58.80194864126074,0.11627343597620485,-59.9965172,-58.470295,1.5262221999999994,0.03235348005328033,0.00645017318358021,1.3693466
252788651.008,252.788651008,-59.56348263467044,0.1266594964745552,-60.8933334,-59.2239723,1.6693611000000033,0.06444358949578949,0.021566234113110427,1.334373400000004
253135793.28,253.13579328,-60.26060690902581,0.13081545143813975,-61.5707207,-59.9364357,1.6342850000000055,0.051232832440828754,0.012778180829596364,1.4241677000000053
253482935.552,253.482935552,-60.939434291547315,0.14330317868941062,-61.838726,-60.46912,1.3696060000000045,0.04838651482683524,0.009497896243191972,0.8662757000000028
253830077.824,253.830077824,-61.43979468237826,0.14798834657083915,-62.1894455,-61.0466805,1.1427649999999971,0.0202983013934881,0.0015673094140482569,0.8570327999999989
254177220.096,254.17722009599999,-61.61384501776507,0.15413582390957808,-62.3779755,-61.1518593,1.2261161999999999,0.00967729013550794,0.00032839061118206114,0.7761573999999953
254524362.368,254.524362368,-61.501455783381104,0.15799793572135973,-61.9895477,-61.0411911,0.9483566000000039,-0.002068184324427117,1.4274668889591169e-05,0.2835464999999999
254871504.64,254.87150463999998,-61.07633835974219,0.15743456213051507,-61.5887489,-60.6172676,0.9714813000000007,0.003473830220919058,4.056088306181316e-05,0.07398220000000322
255218646.912,255.218646912,-60.369813907020166,0.14960528923139127,-60.9028244,-59.8633842,1.0394402000000014,-0.044554515293390586,0.00738890248878199,-0.12170020000000648
255565789.184,255.56578918399998,-59.50459652464182,0.14088903239400763,-59.9291,-59.1129684,0.8161315999999985,-0.025620872345514,0.002755014170541803,-0.21754449999999537
255912931.456,255.912931456,-58.53017859842412,0.12844853611531362,-58.9260597,-58.1161118,0.8099479000000045,-0.042863330934993525,0.009276921913883851,-0.19068150000000372
256260073.728,256.260073728,-57.53611294326643,0.11316622210872239,-57.8785629,-57.1473045,0.7312584000000015,0.014841748169314339,0.0014329362374967403,0.2815056000000027
256607216.0,256.607216,-56.49450776676225,0.10199316015030731,-56.8287392,-56.0605049,0.7682343000000031,-0.005344842034450327,0.00022877999013093397,0.10898970000000219
256954358.272,256.95435827200004,-55.53023932951294,0.09362897701223492,-55.8775406,-55.2914696,0.586071000000004,0.023659635241489292,0.00531968501288993,0.10798649999999554
257301500.544,257.301500544,-54.583271615616056,0.08774786582464977,-54.8506813,-54.3472443,0.5034369999999981,0.019988746783970914,0.0043230314250507496,0.052719099999997354
257648642.816,257.648642816,-53.63354428753588,0.07832722819375829,-53.8573456,-53.4065552,0.4507904000000025,0.0190550643347815,0.0049304403288294996,-0.030940999999998553
257995785.088,257.995785088,-52.73235669842412,0.0713210712630226,-52.9376907,-52.5184708,0.41921989999999454,0.02480985020858856,0.010080984651488434,0.05526729999999702
258342927.36,258.34292736000003,-51.835311889684846,0.06489247778457387,-52.0277214,-51.6286392,0.39908219999999517,0.030745620773242815,0.01870114522469879,0.10000989999999632
258690069.632,258.690069632,-51.018021106733585,0.05898655352492464,-51.2261963,-50.8397865,0.3864097999999956,0.028523982977350124,0.019480705373024376,0.08455270000000326
259037211.904,259.037211904,-50.147816896991394,0.059440276052862465,-50.3416939,-49.9857025,0.3559914000000006,0.027597992449324173,0.017959065411038866,0.3261757000000003
259384354.176,259.384354176,-49.38807688724921,0.05447654365593469,-49.5736122,-49.230423,0.34318919999999764,0.03930027566004361,0.04335732573943385,0.19792170000000198
259731496.448,259.73149644800003,-48.64014571891117,0.05083369219106075,-48.8475647,-48.4887199,0.35884479999999996,0.03810910452674043,0.046821418076374965,0.2665214999999961
260078638.72,260.07863872,-47.89793420042986,0.045504742081959315,-48.1283455,-47.7716446,0.3567008999999999,0.029624099976475297,0.035307535123390243,0.2772408000000013
260425780.992,260.425780992,-47.14288536604583,0.0456137926766449,-47.4498672,-47.0227699,0.4270972999999998,0.03700132355791255,0.05481917997198005,0.3210029000000034
260772923.264,260.772923264,-46.496656095272215,0.042989324524881564,-46.8429337,-46.3521271,0.4908066000000062,0.04414081132553749,0.08783139184401656,0.33879090000000645
261120065.536,261.120065536,-45.87938138925499,0.03942002499620929,-46.1861839,-45.7777786,0.4084053000000054,0.029376355496001195,0.046264984852623314,0.3337555000000023
261467207.808,261.467207808,-45.23055536117484,0.04074819061971459,-45.6455803,-45.113205,0.5323752999999982,0.041292560827435695,0.08554947739833074,0.4132461999999961
261814350.08,261.81435008,-44.65959985759311,0.036032919447520816,-45.0381546,-44.5801506,0.4580039999999954,0.034780228845629216,0.07761691079308763,0.3886490000000009
262161492.352,262.161492352,-44.10687211819487,0.03546330651153224,-44.5424538,-44.0143852,0.5280685999999974,0.039189797913260785,0.10173677843445794,0.4340592000000001
262508634.624,262.508634624,-43.5962684659026,0.03397936226386211,-44.0578499,-43.5114326,0.5464173000000017,0.02617881812228534,0.04944928417450167,0.48083119999999724
262855776.896,262.855776896,-43.05873364598854,0.032516378793131476,-43.5227776,-42.9893112,0.5334663999999947,0.03366634107561403,0.08930543173714689,0.4639244999999974
263202919.168,263.202919168,-42.64047955859597,0.0308470977356667,-43.1392632,-42.5756912,0.5635720000000006,0.028369951565312947,0.07046589209100362,0.5239525
263550061.44,263.55006144,-42.260359214899694,0.030050388879624492,-42.7620583,-42.1933403,0.568717999999997,0.022467490258209676,0.0465692577269774,0.5076942999999972
263897203.712,263.897203712,-41.870141774211994,0.028991993217014966,-42.3735962,-41.8031235,0.5704727000000034,0.025432072818574167,0.06410586324320233,0.5013046000000045
264244345.984,264.244345984,-41.54117635959885,0.026377797955429307,-42.0038986,-41.4731865,0.5307121000000024,0.017327059080062733,0.035947030680703596,0.44499199999999917
264591488.256,264.591488256,-41.25032724383956,0.025867460466811654,-41.6930923,-41.1695328,0.5235595000000046,0.011758674714677113,0.01721470360233235,0.46114730000000037
264938630.528,264.938630528,-41.02464748624647,0.02596072094581357,-41.4708099,-40.9586067,0.5122032000000019,0.0012798234703166012,0.0002024682958402524,0.423568699999997
265285772.8,265.2857728,-40.77129773853866,0.02664255063233113,-41.1937294,-40.6776581,0.5160713000000001,-0.005915214952889724,0.004106575835073123,0.4151497000000006
265632915.072,265.632915072,-40.5979442038682,0.02573789977206792,-40.9875031,-40.51157,0.4759330999999989,-0.00660427433176781,0.0054852242061462775,0.3696212999999986
265980057.344,265.980057344,-40.4847789252149,0.026577489317577675,-40.8510246,-40.3812714,0.46975319999999954,-0.013549660361574012,0.02165306096359254,0.3617592000000016
266327199.616,266.327199616,-40.37603192349572,0.027562919483832944,-40.7065811,-40.2673454,0.43923569999999756,-0.016742713930734086,0.030739136644743037,0.3131827999999999
266674341.888,266.674341888,-40.24610787951288,0.027816509908269362,-40.5117836,-40.1197166,0.3920670000000044,-0.020733356656909684,0.046283302923536884,0.2700691000000006
267021484.16,267.02148416,-40.20348735186247,0.029763665338483857,-40.464222,-40.068222,0.3960000000000008,-0.02668248326928985,0.06695300144908112,0.26682670000000286
267368626.432,267.368626432,-40.18496882134672,0.02891489263427945,-40.3984489,-40.0314484,0.36700049999999607,-0.02704047864742261,0.07285778541899324,0.20833199999999863
267715768.704,267.71576870399997,-40.1393335124642,0.028517299606482267,-40.3132401,-40.0035553,0.3096847999999994,-0.02652990094681493,0.07210159047681686,0.16281130000000132
268062910.976,268.062910976,-40.10185311174786,0.02798844504162483,-40.2409821,-39.9550667,0.28591539999999327,-0.029274084601022068,0.09113799917510401,0.12560659999999757
268410053.248,268.410053248,-40.12251721590261,0.02795892805071672,-40.2256737,-39.9710617,0.2546120000000016,-0.02683951778007288,0.0767712777899685,0.06840139999999906
268757195.52,268.75719552,-40.15735162234956,0.026694289370461113,-40.2133865,-40.0304794,0.18290710000000132,-0.02722717990309332,0.08666804070753487,0.02193829999999508
269104337.792,269.104337792,-40.138605982234964,0.027028882850964206,-40.1809464,-39.9995537,0.18139270000000352,-0.027660399956646868,0.08724712078025043,0.010326399999996738
269451480.064,269.451480064,-40.18273533252149,0.025814090861561632,-40.2328339,-40.0440216,0.18881230000000215,-0.0268586571021307,0.09018728339616444,-0.03818509999999975
269798622.336,269.79862233600005,-40.244631774498544,0.02571247788442067,-40.292469,-40.1095734,0.18289559999999483,-0.026906252793933872,0.09122396797112875,-0.039569899999996494
270145764.608,270.145764608,-40.300591166189136,0.024365625968752375,-40.3540993,-40.1754074,0.178691900000004,-0.024885818236319066,0.08690386419719742,-0.04830170000000322
270492906.88,270.49290688,-40.32675390659023,0.02296353088968733,-40.3715935,-40.2159309,0.15566260000000653,-0.025317234814217365,0.10126178796326424,-0.0916785999999945
270840049.152,270.840049152,-40.41548807077365,0.0233616242855403,-40.4681892,-40.2954712,0.17271799999999615,-0.021540919903425958,0.07082927660256189,-0.13352210000000042
271187191.424,271.18719142400005,-40.51398586217766,0.02231082447636335,-40.5692139,-40.3615837,0.2076302000000041,-0.024542347755507798,0.10080715468521917,-0.1560440000000014
271534333.696,271.534333696,-40.57081570071629,0.021165948134013058,-40.6110725,-40.4085236,0.20254889999999648,-0.02073981195294839,0.07998794848278135,-0.1608542999999969
271881475.968,271.881475968,-40.635833854011494,0.022615837055569254,-40.6956215,-40.4238281,0.27179339999999996,-0.023220814060723863,0.08782535897189869,-0.23230749999999745
272228618.24,272.22861824,-40.76362072707735,0.022371030458923774,-40.8230133,-40.5563583,0.2666550000000001,-0.024029540330442748,0.09611901965929281,-0.23538969999999892
272575760.512,272.57576051200004,-40.88334121174784,0.02126457155248897,-40.9230385,-40.6432533,0.2797851999999992,-0.025231619969505473,0.11729172697425971,-0.2764511000000027
272922902.784,272.922902784,-40.946080203868156,0.021597941449943286,-41.0003548,-40.6977654,0.3025893999999951,-0.02644851441289422,0.12493042920119646,-0.2534026999999952
273270045.056,273.270045056,-41.06672445042976,0.02341774335522936,-41.1261063,-40.7774467,0.34865959999999774,-0.027559308326404325,0.11538169848977853,-0.3031464000000028
273617187.328,273.617187328,-41.20714582149001,0.023734429145100797,-41.2854652,-40.8687096,0.4167555999999948,-0.027302398855489126,0.11023878480079163,-0.3595122999999987
273964329.6,273.96432960000004,-41.320877977077394,0.023083887556895923,-41.3872566,-40.9976883,0.38956830000000053,-0.025655833231572552,0.10290695607115152,-0.3352927999999977
274311471.872,274.31147187199997,-41.41301131031515,0.024637454912327713,-41.4802361,-41.0416336,0.4386025000000018,-0.024940684432788417,0.08537199582583488,-0.4086838000000057
274658614.144,274.658614144,-41.56128144570196,0.02682078625952727,-41.6451683,-41.1818962,0.4632721000000046,-0.025655407438144446,0.0762263643943828,-0.3816109000000054
275005756.416,275.005756416,-41.636021397994305,0.03206610263936479,-41.7272949,-41.2382889,0.4890059999999963,-0.026814953873112626,0.05825753925047861,-0.416870099999997
275352898.688,275.35289868800004,-41.82283622836676,0.029610088380049762,-41.9246941,-41.4154282,0.5092659000000026,-0.024554413129097365,0.05728884869446804,-0.41806789999999694
