sample_id,frequency_hz,frequency_mhz,amplitude_dbm,liquid_type,source_file,range,is_outlier,amplitude_denoised_dbm,amplitude_smoothed_dbm,amplitude_normalized
350_CSV3,349200000.0,349.2,-60.7,HCl,CSV3.csv,350,False,-60.7,-60.71960154008208,-0.4041319891682652
350_CSV3,349333333.0,349.333333,-60.55,HCl,CSV3.csv,350,False,-60.55,-60.596857988185214,-0.38453227037525106
350_CSV3,349466667.0,349.466667,-60.53,HCl,CSV3.csv,350,False,-60.53,-60.47481716478284,-0.3650447634309825
350_CSV3,349600000.0,349.6,-60.4,HCl,CSV3.csv,350,False,-60.4,-60.35367958763841,-0.34570148705836434
350_CSV3,349733333.0,349.733333,-60.23,HCl,CSV3.csv,350,False,-60.23,-60.23364577451537,-0.3265344599803015
350_CSV3,349866667.0,349.866667,-60.06,HCl,CSV3.csv,350,False,-60.06,-60.114916243177156,-0.3075757009196988
350_CSV3,350000000.0,350.0,-60.02,HCl,CSV3.csv,350,False,-60.02,-59.99769151138723,-0.2888572285994623
350_CSV4,250000000.0,250.0,-63.22,NaCl,CSV4.csv,350,False,-63.22,-63.29927348014303,-0.8541032097961171
350_CSV4,250133333.0,250.133333,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.31211368341801,-0.856147233703922
350_CSV4,250266667.0,250.266667,-63.3,NaCl,CSV4.csv,350,False,-63.3,-63.32442014126223,-0.8581062910112922
350_CSV4,250400000.0,250.4,-63.36,NaCl,CSV4.csv,350,False,-63.36,-63.336294557209875,-0.8599965718400618
350_CSV4,250533333.0,250.533333,-63.31,NaCl,CSV4.csv,350,False,-63.31,-63.34783863479514,-0.861834266312065
350_CSV4,250666667.0,250.666667,-63.35,NaCl,CSV4.csv,350,False,-63.35,-63.359154077552226,-0.8636355645491378
350_CSV4,250800000.0,250.8,-63.35,NaCl,CSV4.csv,350,False,-63.35,-63.37034258901534,-0.8654166566731157
350_CSV4,250933333.0,250.933333,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.38150587271867,-0.8671937328058337
350_CSV4,251066667.0,251.066667,-63.34,NaCl,CSV4.csv,350,False,-63.34,-63.39274563219641,-0.8689829830691248
350_CSV4,251200000.0,251.2,-63.49,NaCl,CSV4.csv,350,False,-63.49,-63.40416357098277,-0.8708005975848265
350_CSV4,251333333.0,251.333333,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.415861392611134,-0.872662766474645
350_CSV4,251466667.0,251.466667,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.428172605425786,-0.8746225807227769
350_CSV4,251600000.0,251.6,-63.43,NaCl,CSV4.csv,350,False,-63.43,-63.45386073880271,-0.8787118585671249
350_CSV4,251733333.0,251.733333,-63.35,NaCl,CSV4.csv,350,False,-63.35,-63.46513566524926,-0.8805067070381287
350_CSV4,251866667.0,251.866667,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.48045930042415,-0.8829460669128271
350_CSV4,252000000.0,252.0,-63.51,NaCl,CSV4.csv,350,False,-63.51,-63.49069957502369,-0.8845762098050916
350_CSV4,252133333.0,252.133333,-63.45,NaCl,CSV4.csv,350,False,-63.45,-63.505104609348635,-0.8868693381865015
350_CSV4,252266667.0,252.266667,-63.55,NaCl,CSV4.csv,350,False,-63.55,-63.505675057207405,-0.8869601474234358
350_CSV4,252400000.0,252.4,-63.59,NaCl,CSV4.csv,350,False,-63.59,-63.50182249100931,-0.8863468598261393
350_CSV4,252533333.0,252.533333,-63.56,NaCl,CSV4.csv,350,False,-63.56,-63.49985943118583,-0.8860343615637908
350_CSV4,252666667.0,252.666667,-63.53,NaCl,CSV4.csv,350,False,-63.53,-63.50033834586383,-0.8861105996910746
350_CSV4,252800000.0,252.8,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.49823471722702,-0.8857757243674759
350_CSV4,252933333.0,252.933333,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.49851095129044,-0.8858196978948173
350_CSV4,253066667.0,253.066667,-63.51,NaCl,CSV4.csv,350,False,-63.51,-63.49286041189849,-0.884920192072223
350_CSV4,253200000.0,253.2,-63.6,NaCl,CSV4.csv,350,True,-63.485,-63.47933474991744,-0.8827670504228213
350_CSV4,253333333.0,253.333333,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.480405361228335,-0.8829374803660681
350_CSV4,253466667.0,253.466667,-63.36,NaCl,CSV4.csv,350,False,-63.36,-63.48420235370954,-0.8835419212182205
350_CSV4,253600000.0,253.6,-63.48,NaCl,CSV4.csv,350,False,-63.48,-63.47042170643919,-0.8813481886205049
350_CSV4,253733333.0,253.733333,-63.53,NaCl,CSV4.csv,350,False,-63.53,-63.47064563582788,-0.8813838357994738
350_CSV4,253866667.0,253.866667,-63.42,NaCl,CSV4.csv,350,False,-63.42,-63.4745733899959,-0.8820090925225559
350_CSV4,254000000.0,254.0,-63.5,NaCl,CSV4.csv,350,False,-63.5,-63.47806309251306,-0.8825646160780196
350_CSV4,254133333.0,254.133333,-63.52,NaCl,CSV4.csv,350,False,-63.52,-63.48634521085239,-0.8838830413030971
350_CSV4,254266667.0,254.266667,-63.49,NaCl,CSV4.csv,350,False,-63.49,-63.49109676364742,-0.8846394380130431
350_CSV4,254400000.0,254.4,-63.54,NaCl,CSV4.csv,350,False,-63.54,-63.48372997711588,-0.8834667238844823
350_CSV4,254533333.0,254.533333,-63.55,NaCl,CSV4.csv,350,False,-63.55,-63.47859594638688,-0.8826494407520634
350_CSV4,254666667.0,254.666667,-63.41,NaCl,CSV4.csv,350,False,-63.41,-63.476590389015186,-0.8823301773316621
350_CSV4,254800000.0,254.8,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.46756129453987,-0.8808928414438936
350_CSV4,254933333.0,254.933333,-63.53,NaCl,CSV4.csv,350,False,-63.53,-63.44883622098643,-0.8779120087266103
350_CSV4,255066667.0,255.066667,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.43691402419008,-0.8760141216944969
350_CSV4,255200000.0,255.2,-63.61,NaCl,CSV4.csv,350,True,-63.45,-63.438424321672926,-0.8762545450037484
350_CSV4,255333333.0,255.333333,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.42146779993379,-0.8735552469408009
350_CSV4,255466667.0,255.466667,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.412752533506854,-0.8721678691432666
350_CSV4,255600000.0,255.6,-63.3,NaCl,CSV4.csv,350,False,-63.3,-63.41222948675956,-0.8720846056595445
350_CSV4,255733333.0,255.733333,-63.42,NaCl,CSV4.csv,350,False,-63.42,-63.407489375612116,-0.8713300303383034
350_CSV4,255866667.0,255.866667,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.40533834586383,-0.8709876092614924
350_CSV4,256000000.0,256.0,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.404351095128305,-0.8708304494359664
350_CSV4,256133333.0,256.133333,-63.43,NaCl,CSV4.csv,350,False,-63.43,-63.40130434782527,-0.87034543964328
350_CSV4,256266667.0,256.266667,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.38640732265364,-0.8679739915474929
350_CSV4,256400000.0,256.4,-63.45,NaCl,CSV4.csv,350,False,-63.45,-63.38882314481774,-0.8683585647629382
350_CSV4,256533333.0,256.533333,-63.31,NaCl,CSV4.csv,350,False,-63.31,-63.38519777705049,-0.8677814447413822
350_CSV4,256666667.0,256.666667,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.38622425629208,-0.8679448493281896
350_CSV4,256800000.0,256.8,-63.41,NaCl,CSV4.csv,350,False,-63.41,-63.391131088590214,-0.8687259648848656
350_CSV4,256933333.0,256.933333,-63.32,NaCl,CSV4.csv,350,False,-63.32,-63.38941484145062,-0.868452756578899
350_CSV4,257066667.0,257.066667,-63.34,NaCl,CSV4.csv,350,False,-63.34,-63.38422687152581,-0.8676268868997212
350_CSV4,257200000.0,257.2,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.38948022229404,-0.868463164514365
350_CSV4,257333333.0,257.333333,-63.42,NaCl,CSV4.csv,350,False,-63.42,-63.385403726707246,-0.8678142297380984
350_CSV4,257466667.0,257.466667,-63.33,NaCl,CSV4.csv,350,False,-63.33,-63.38396534815217,-0.8675852551578608
350_CSV4,257600000.0,257.6,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.382458319711496,-0.8673453522453832
350_CSV4,257733333.0,257.733333,-63.39,NaCl,CSV4.csv,350,False,-63.39,-63.3886270022875,-0.8683273409565414
350_CSV4,257866667.0,257.866667,-63.43,NaCl,CSV4.csv,350,False,-63.43,-63.393373651519276,-0.8690829570713282
350_CSV4,258000000.0,258.0,-63.41,NaCl,CSV4.csv,350,False,-63.41,-63.39681268388279,-0.869630414476807
350_CSV4,258133333.0,258.133333,-63.4,NaCl,CSV4.csv,350,False,-63.4,-63.39922523700473,-0.8700144672954795
350_CSV4,258266667.0,258.266667,-63.42,NaCl,CSV4.csv,350,False,-63.42,-63.39653154625612,-0.8695856603543064
350_CSV4,258400000.0,258.4,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.38955541026397,-0.8684751336401505
350_CSV4,258533333.0,258.533333,-63.3,NaCl,CSV4.csv,350,False,-63.3,-63.3815004903555,-0.8671928759908157
350_CSV4,258666667.0,258.666667,-63.46,NaCl,CSV4.csv,350,False,-63.46,-63.38228179143427,-0.8673172508196254
350_CSV4,258800000.0,258.8,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.38746322327476,-0.8681420797052588
350_CSV4,258933333.0,258.933333,-63.44,NaCl,CSV4.csv,350,False,-63.44,-63.38868911408875,-0.8683372284952346
350_CSV4,259066667.0,259.066667,-63.37,NaCl,CSV4.csv,350,False,-63.37,-63.39932330826985,-0.8700300791986779
350_CSV4,259200000.0,259.2,-63.43,NaCl,CSV4.csv,350,False,-63.43,-63.40917947041434,-0.8715990754700831
350_CSV4,259333333.0,259.333333,-63.29,NaCl,CSV4.csv,350,False,-63.29,-63.432700228832125,-0.875343330253754
350_CSV4,259466667.0,259.466667,-63.41,NaCl,CSV4.csv,350,False,-63.41,-63.45279830009724,-0.8785427296158111
350_CSV4,259600000.0,259.6,-63.5,NaCl,CSV4.csv,350,False,-63.5,-63.46693690748528,-0.8807934456601992
350_CSV4,259733333.0,259.733333,-63.51,NaCl,CSV4.csv,350,False,-63.51,-63.48844393592595,-0.8842171360315367
350_CSV4,259866667.0,259.866667,-63.58,NaCl,CSV4.csv,350,False,-63.58,-63.50903563255883,-0.8874951153063563
350_CSV4,260000000.0,260.0,-63.53,NaCl,CSV4.csv,350,False,-63.53,-63.52417783589326,-0.88990559316014
350_CSV4,260133333.0,260.133333,-63.57,NaCl,CSV4.csv,350,False,-63.57,-63.5509774436082,-0.8941718059073981
350_CSV4,260266667.0,260.266667,-63.58,NaCl,CSV4.csv,350,False,-63.58,-63.56997384766181,-0.8971958315568636
350_CSV4,260400000.0,260.4,-63.4,NaCl,CSV4.csv,350,True,-63.61,-63.59466819221885,-0.9011269087821365
350_CSV4,260533333.0,260.533333,-63.64,NaCl,CSV4.csv,350,False,-63.64,-63.61307943772392,-0.904057783409188
350_CSV4,260666667.0,260.666667,-63.53,NaCl,CSV4.csv,350,False,-63.53,-63.62898332788409,-0.90658951371114
350_CSV4,260800000.0,260.8,-63.58,NaCl,CSV4.csv,350,False,-63.58,-63.63302713304918,-0.9072332445196742
350_CSV4,260933333.0,260.933333,-63.7,NaCl,CSV4.csv,350,False,-63.7,-63.62853546910672,-0.9065182193532034
350_CSV4,261066667.0,261.066667,-63.68,NaCl,CSV4.csv,350,False,-63.68,-63.639656750571255,-0.9082886091758647
350_CSV4,261200000.0,261.2,-63.82,NaCl,CSV4.csv,350,True,-63.68,-63.65006864988476,-0.9099460728987266
350_CSV4,261333333.0,261.333333,-63.68,NaCl,CSV4.csv,350,False,-63.68,-63.67334749918191,-0.9136518183211738
350_CSV4,261466667.0,261.466667,-63.68,NaCl,CSV4.csv,350,False,-63.68,-63.692271984307766,-0.9166643952416277
350_CSV4,261600000.0,261.6,-63.71,NaCl,CSV4.csv,350,False,-63.71,-63.715099705785384,-0.9202983259093667
350_CSV4,261733333.0,261.733333,-63.7,NaCl,CSV4.csv,350,False,-63.7,-63.7477803203653,-0.9255007324517346
350_CSV4,261866667.0,261.866667,-63.7,NaCl,CSV4.csv,350,False,-63.7,-63.78160183066279,-0.9308847574679756
350_CSV4,262000000.0,262.0,-63.78,NaCl,CSV4.csv,350,False,-63.78,-63.813988231447354,-0.9360403283007506
350_CSV4,262133333.0,262.133333,-63.77,NaCl,CSV4.csv,350,False,-63.77,-63.83520649449628,-0.9394180502904487
350_CSV4,262266667.0,262.266667,-64.0,NaCl,CSV4.csv,350,False,-64.0,-63.857088373105846,-0.9429014128251192
350_CSV4,262400000.0,262.4,-63.93,NaCl,CSV4.csv,350,False,-63.93,-63.896675384111624,-0.9492032442838156
350_CSV4,262533333.0,262.533333,-64.01,NaCl,CSV4.csv,350,False,-64.01,-63.93981911299907,-0.9560712674318294
350_CSV4,262666667.0,262.666667,-63.97,NaCl,CSV4.csv,350,False,-63.97,-63.98163234172304,-0.9627274890931199
350_CSV4,262800000.0,262.8,-64.04,NaCl,CSV4.csv,350,False,-64.04,-64.02163779012666,-0.9690959313387945
350_CSV4,262933333.0,262.933333,-64.09,NaCl,CSV4.csv,350,False,-64.09,-64.06782499727497,-0.9764484438827207
350_CSV4,263066667.0,263.066667,-64.01,NaCl,CSV4.csv,350,False,-64.01,-64.11118775198783,-0.9833513336145406
350_CSV4,263200000.0,263.2,-64.05,NaCl,CSV4.csv,350,False,-64.05,-64.1479143510943,-0.989197817896628
350_CSV4,263333333.0,263.333333,-64.34,NaCl,CSV4.csv,350,True,-64.15333333333334,-64.1855170535025,-0.9951837685139495
350_CSV4,263466667.0,263.466667,-64.13,NaCl,CSV4.csv,350,True,-64.25666666666666,-64.21010896807151,-0.9990985399736582
350_CSV4,263600000.0,263.6,-64.36,NaCl,CSV4.csv,350,False,-64.36,-64.2443282118331,-1.0045458799306497
350_CSV4,263733333.0,263.733333,-64.32,NaCl,CSV4.csv,350,False,-64.32,-64.28977988449302,-1.0117813032005896
350_CSV4,263866667.0,263.866667,-64.32,NaCl,CSV4.csv,350,False,-64.32,-64.3337277977544,-1.0187773439548227
350_CSV4,264000000.0,264.0,-64.39,NaCl,CSV4.csv,350,False,-64.39,-64.37970251716163,-1.026096030708488
350_CSV4,264133333.0,264.133333,-64.47,NaCl,CSV4.csv,350,False,-64.47,-64.43038465729458,-1.03416408881566
350_CSV4,264266667.0,264.266667,-64.41,NaCl,CSV4.csv,350,False,-64.41,-64.48974937343273,-1.0436143207526294
350_CSV4,264400000.0,264.4,-64.48,NaCl,CSV4.csv,350,False,-64.48,-64.54970578620379,-1.0531587445055641
350_CSV4,264533333.0,264.533333,-64.57,NaCl,CSV4.csv,350,False,-64.57,-64.59936144709515,-1.0610633980259288
350_CSV4,264666667.0,264.666667,-64.54,NaCl,CSV4.csv,350,False,-64.54,-64.63850713740788,-1.067294975920233
350_CSV4,264800000.0,264.8,-64.82,NaCl,CSV4.csv,350,False,-64.82,-64.68224583197039,-1.0742577112809826
350_CSV4,264933333.0,264.933333,-64.71,NaCl,CSV4.csv,350,False,-64.71,-64.72823144818483,-1.0815781326905551
350_CSV4,265066667.0,265.066667,-64.83,NaCl,CSV4.csv,350,False,-64.83,-64.77513566524924,-1.0890447855934193
350_CSV4,265200000.0,265.2,-64.86,NaCl,CSV4.csv,350,False,-64.86,-64.82746976135907,-1.0973758175366808
350_CSV4,265333333.0,265.333333,-64.99,NaCl,CSV4.csv,350,False,-64.99,-64.88021575678242,-1.105772419473377
350_CSV4,265466667.0,265.466667,-64.95,NaCl,CSV4.csv,350,False,-64.95,-64.93328211833848,-1.1142200202938515
350_CSV4,265600000.0,265.6,-64.91,NaCl,CSV4.csv,350,False,-64.91,-64.9892938868903,-1.1231364986070413
350_CSV4,265733333.0,265.733333,-64.95,NaCl,CSV4.csv,350,False,-64.95,-65.03412062765524,-1.1302724393604904
350_CSV4,265866667.0,265.866667,-64.98,NaCl,CSV4.csv,350,False,-64.98,-65.07596927100275,-1.136934298653494
350_CSV4,266000000.0,266.0,-65.12,NaCl,CSV4.csv,350,False,-65.12,-65.12685681595208,-1.1450350550245858
350_CSV4,266133333.0,266.133333,-65.14,NaCl,CSV4.csv,350,False,-65.14,-65.16479568486349,-1.151074519776759
350_CSV4,266266667.0,266.266667,-65.22,NaCl,CSV4.csv,350,False,-65.22,-65.20988067995992,-1.1582515718752968
350_CSV4,266400000.0,266.4,-65.38,NaCl,CSV4.csv,350,False,-65.38,-65.2388917947033,-1.1628698330396725
350_CSV4,266533333.0,266.533333,-65.33,NaCl,CSV4.csv,350,False,-65.33,-65.27345374305243,-1.1683717279250567
350_CSV4,266666667.0,266.666667,-65.32,NaCl,CSV4.csv,350,False,-65.32,-65.3159856162136,-1.1751423501436729
350_CSV4,266800000.0,266.8,-65.36,NaCl,CSV4.csv,350,False,-65.36,-65.36013239620706,-1.1821700483682844
350_CSV4,266933333.0,266.933333,-65.38,NaCl,CSV4.csv,350,False,-65.38,-65.39364825106159,-1.1875054162862244
350_CSV4,267066667.0,267.066667,-65.54,NaCl,CSV4.csv,350,True,-65.435,-65.42578783916228,-1.192621697162619
350_CSV4,267200000.0,267.2,-65.49,NaCl,CSV4.csv,350,False,-65.49,-65.4479339653473,-1.1961471251031282
350_CSV4,267333333.0,267.333333,-65.38,NaCl,CSV4.csv,350,False,-65.38,-65.47849787512173,-1.201012574734805
350_CSV4,267466667.0,267.466667,-65.41,NaCl,CSV4.csv,350,False,-65.41,-65.51601176855095,-1.2069843879064523
350_CSV4,267600000.0,267.6,-65.53,NaCl,CSV4.csv,350,False,-65.53,-65.55157731284649,-1.2126460446012344
350_CSV4,267733333.0,267.733333,-65.64,NaCl,CSV4.csv,350,False,-65.64,-65.58128146453004,-1.217374629881541
350_CSV4,267866667.0,267.866667,-65.68,NaCl,CSV4.csv,350,False,-65.68,-65.62061948349049,-1.2236368244526739
350_CSV4,268000000.0,268.0,-65.58,NaCl,CSV4.csv,350,False,-65.58,-65.66189277541595,-1.2302070939135805
350_CSV4,268133333.0,268.133333,-65.67,NaCl,CSV4.csv,350,False,-65.67,-65.70065544295434,-1.2363776986526143
350_CSV4,268266667.0,268.266667,-65.8,NaCl,CSV4.csv,350,False,-65.8,-65.73254168028683,-1.2414536487790835
350_CSV4,268400000.0,268.4,-65.77,NaCl,CSV4.csv,350,False,-65.77,-65.75794540699489,-1.2454976521041548
350_CSV4,268533333.0,268.533333,-65.93,NaCl,CSV4.csv,350,False,-65.93,-65.78163615560555,-1.2492689675200357
350_CSV4,268666667.0,268.666667,-65.81,NaCl,CSV4.csv,350,False,-65.81,-65.80760379208806,-1.2534027392884968
350_CSV4,268800000.0,268.8,-65.79,NaCl,CSV4.csv,350,False,-65.79,-65.83067832624955,-1.2570759599126162
350_CSV4,268933333.0,268.933333,-65.77,NaCl,CSV4.csv,350,False,-65.77,-65.84786204641955,-1.2598114255513053
350_CSV4,269066667.0,269.066667,-65.88,NaCl,CSV4.csv,350,False,-65.88,-65.86256129453984,-1.2621513896423082
350_CSV4,269200000.0,269.2,-65.92,NaCl,CSV4.csv,350,False,-65.92,-65.88264138607302,-1.2653479268221117
350_CSV4,269333333.0,269.333333,-65.85,NaCl,CSV4.csv,350,False,-65.85,-65.90090062111716,-1.2682546029992068
350_CSV4,269466667.0,269.466667,-65.82,NaCl,CSV4.csv,350,False,-65.82,-65.91403399803771,-1.270345297035813
350_CSV4,269600000.0,269.6,-66.12,NaCl,CSV4.csv,350,True,-65.895,-65.93467309578207,-1.273630822063847
350_CSV4,269733333.0,269.733333,-65.97,NaCl,CSV4.csv,350,False,-65.97,-65.95007845701123,-1.2760831918578763
350_CSV4,269866667.0,269.866667,-66.04,NaCl,CSV4.csv,350,False,-66.04,-65.96879862700143,-1.2790632439800027
350_CSV4,270000000.0,270.0,-66.08,NaCl,CSV4.csv,350,False,-66.08,-65.99615560640646,-1.2834181843771026
350_CSV4,270133333.0,270.133333,-65.97,NaCl,CSV4.csv,350,False,-65.97,-66.01430369401679,-1.286307167063905
350_CSV4,270266667.0,270.266667,-65.97,NaCl,CSV4.csv,350,False,-65.97,-66.01728996403968,-1.2867825495162868
350_CSV4,270400000.0,270.4,-66.04,NaCl,CSV4.csv,350,False,-66.04,-66.01317260542575,-1.2861271097803548
350_CSV4,270533333.0,270.533333,-66.04,NaCl,CSV4.csv,350,False,-66.04,-66.00982347172193,-1.2855939632861413
350_CSV4,270666667.0,270.666667,-66.1,NaCl,CSV4.csv,350,False,-66.1,-66.01515037593899,-1.2864419498281818
350_CSV4,270800000.0,270.8,-66.03,NaCl,CSV4.csv,350,False,-66.03,-65.9986237332453,-1.2838110839409207
350_CSV4,270933333.0,270.933333,-65.91,NaCl,CSV4.csv,350,False,-65.91,-65.98783099051892,-1.2820929939939734
350_CSV4,271066667.0,271.066667,-66.05,NaCl,CSV4.csv,350,False,-66.05,-65.98072245831885,-1.2809613912105002
350_CSV4,271200000.0,271.2,-65.93,NaCl,CSV4.csv,350,False,-65.93,-65.97815299117272,-1.28055235934671
350_CSV4,271333333.0,271.333333,-65.92,NaCl,CSV4.csv,350,False,-65.92,-65.97891140895632,-1.2806730913981101
350_CSV4,271466667.0,271.466667,-65.87,NaCl,CSV4.csv,350,False,-65.87,-65.9895586793061,-1.2823680236886459
350_CSV4,271600000.0,271.6,-65.98,NaCl,CSV4.csv,350,False,-65.98,-65.98883622098639,-1.2822530160017531
350_CSV4,271733333.0,271.733333,-65.99,NaCl,CSV4.csv,350,False,-65.99,-65.99052631578861,-1.282522061133534
350_CSV4,271866667.0,271.866667,-66.05,NaCl,CSV4.csv,350,False,-66.05,-65.99993298463465,-1.2840195028486172
350_CSV4,272000000.0,272.0,-65.95,NaCl,CSV4.csv,350,False,-65.95,-66.01202353710278,-1.2859441903145519
350_CSV4,272133333.0,272.133333,-66.18,NaCl,CSV4.csv,350,False,-66.18,-66.02924975482098,-1.2886864211112918
350_CSV4,272266667.0,272.266667,-66.06,NaCl,CSV4.csv,350,False,-66.06,-66.036185027786,-1.2897904428657823
350_CSV4,272400000.0,272.4,-66.04,NaCl,CSV4.csv,350,False,-66.04,-66.04067505720738,-1.2905052078338666
350_CSV4,272533333.0,272.533333,-66.03,NaCl,CSV4.csv,350,False,-66.03,-66.05196796338586,-1.292302918487123
350_CSV4,272666667.0,272.666667,-66.07,NaCl,CSV4.csv,350,False,-66.07,-66.05278522392852,-1.2924330176804404
350_CSV4,272800000.0,272.8,-66.01,NaCl,CSV4.csv,350,False,-66.01,-66.0493821510289,-1.291891284639469
350_CSV4,272933333.0,272.933333,-66.08,NaCl,CSV4.csv,350,False,-66.08,-66.04680614579841,-1.291481211982131
350_CSV4,273066667.0,273.066667,-66.05,NaCl,CSV4.csv,350,False,-66.05,-66.03907813010703,-1.290250994010126
350_CSV4,273200000.0,273.2,-66.19,NaCl,CSV4.csv,350,True,-66.015,-66.04098725073467,-1.2905549057257133
350_CSV4,273333333.0,273.333333,-65.98,NaCl,CSV4.csv,350,False,-65.98,-66.03563582870133,-1.2897030162078722
350_CSV4,273466667.0,273.466667,-65.98,NaCl,CSV4.csv,350,False,-65.98,-66.02436744033912,-1.287909208530414
350_CSV4,273600000.0,273.6,-66.09,NaCl,CSV4.csv,350,False,-66.09,-66.0292268715258,-1.2886827783338801
350_CSV4,273733333.0,273.733333,-66.0,NaCl,CSV4.csv,350,False,-66.0,-66.02706113108773,-1.2883380154715882
350_CSV4,273866667.0,273.866667,-66.03,NaCl,CSV4.csv,350,False,-66.03,-66.024326577312,-1.2879027035707495
350_CSV4,274000000.0,274.0,-66.18,NaCl,CSV4.csv,350,True,-66.055,-66.01497875122503,-1.2864146289975855
350_CSV4,274133333.0,274.133333,-66.08,NaCl,CSV4.csv,350,False,-66.08,-66.01798463550094,-1.2868931338306064
350_CSV4,274266667.0,274.266667,-65.95,NaCl,CSV4.csv,350,False,-65.95,-66.01623406341855,-1.2866144613585198
350_CSV4,274400000.0,274.4,-66.07,NaCl,CSV4.csv,350,False,-66.07,-66.01358450473926,-1.2861926797737873
350_CSV4,274533333.0,274.533333,-65.9,NaCl,CSV4.csv,350,False,-65.9,-66.00051323961993,-1.284111873275871
350_CSV4,274666667.0,274.666667,-66.02,NaCl,CSV4.csv,350,False,-66.02,-65.99619973847577,-1.2834252097335421
350_CSV4,274800000.0,274.8,-65.97,NaCl,CSV4.csv,350,False,-65.97,-65.97959954233323,-1.280782634918882
350_CSV4,274933333.0,274.933333,-66.11,NaCl,CSV4.csv,350,True,-65.965,-65.95845864661568,-1.2774172289861523
350_CSV4,275066667.0,275.066667,-65.96,NaCl,CSV4.csv,350,False,-65.96,-65.93975645635743,-1.274440039046281
350_CSV4,275200000.0,275.2,-65.93,NaCl,CSV4.csv,350,False,-65.93,-65.9197139588092,-1.2712494864293666
350_CSV4,275333333.0,275.333333,-66.0,NaCl,CSV4.csv,350,False,-66.0,-65.90169172932245,-1.2683805390183371
350_CSV4,275466667.0,275.466667,-65.85,NaCl,CSV4.csv,350,False,-65.85,-65.88352566198019,-1.2654886941492824
350_CSV4,275600000.0,275.6,-65.79,NaCl,CSV4.csv,350,False,-65.79,-65.86705459300339,-1.2628666750071653
350_CSV4,275733333.0,275.733333,-65.81,NaCl,CSV4.csv,350,False,-65.81,-65.84527786858365,-1.2594000519020354
350_CSV4,275866667.0,275.866667,-65.91,NaCl,CSV4.csv,350,False,-65.91,-65.8300049035624,-1.2569687581773221
350_CSV4,276000000.0,276.0,-65.71,NaCl,CSV4.csv,350,False,-65.71,-65.80014547237575,-1.2522154540502852
350_CSV4,276133333.0,276.133333,-65.76,NaCl,CSV4.csv,350,False,-65.76,-65.78126348479809,-1.2492096422878811
350_CSV4,276266667.0,276.266667,-65.75,NaCl,CSV4.csv,350,False,-65.75,-65.75095292579188,-1.2443845234061315
350_CSV4,276400000.0,276.4,-65.8,NaCl,CSV4.csv,350,False,-65.8,-65.72541189931265,-1.2403186634165828
350_CSV4,276533333.0,276.533333,-65.71,NaCl,CSV4.csv,350,False,-65.71,-65.69686825759966,-1.2357748189907836
350_CSV4,276666667.0,276.666667,-65.66,NaCl,CSV4.csv,350,False,-65.66,-65.66324779339568,-1.230422798376101
350_CSV4,276800000.0,276.8,-65.49,NaCl,CSV4.csv,350,True,-65.65,-65.63460281137542,-1.2258628216503318
350_CSV4,276933333.0,276.933333,-65.64,NaCl,CSV4.csv,350,False,-65.64,-65.60136482510539,-1.2205716874581196
350_CSV4,277066667.0,277.066667,-65.54,NaCl,CSV4.csv,350,False,-65.54,-65.57078783916228,-1.2157041562393491
350_CSV4,277200000.0,277.2,-65.69,NaCl,CSV4.csv,350,True,-65.515,-65.53089081399064,-1.2093529738199857
350_CSV4,277333333.0,277.333333,-65.49,NaCl,CSV4.csv,350,False,-65.49,-65.50042497548132,-1.204503136091506
350_CSV4,277466667.0,277.466667,-65.38,NaCl,CSV4.csv,350,False,-65.38,-65.44434619156502,-1.1955759896444649
350_CSV4,277600000.0,277.6,-65.44,NaCl,CSV4.csv,350,False,-65.44,-65.39518143183962,-1.1877494823728865
350_CSV4,277733333.0,277.733333,-65.32,NaCl,CSV4.csv,350,False,-65.32,-65.34348316443197,-1.1795196676020254
350_CSV4,277866667.0,277.866667,-65.3,NaCl,CSV4.csv,350,False,-65.3,-65.29948676037837,-1.172515907628987
350_CSV4,278000000.0,278.0,-65.1,NaCl,CSV4.csv,350,True,-65.3,-65.25440830336626,-1.1653398963239925
350_CSV4,278133333.0,278.133333,-65.3,NaCl,CSV4.csv,350,False,-65.3,-65.20570774762909,-1.1575872853942182
